Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/7/2020,2/1/2020,10/3/2020,NY,Madison County,36053,12,362
10/7/2020,2/1/2020,10/3/2020,NY,Monroe County,36055,345,"5,771"
10/7/2020,2/1/2020,10/3/2020,NY,Nassau County,36059,"3,234","11,638"
10/7/2020,2/1/2020,10/3/2020,NY,New York County,36061,"3,963","13,482"
10/7/2020,2/1/2020,10/3/2020,NY,Niagara County,36063,79,"1,553"
10/7/2020,2/1/2020,10/3/2020,NY,Oneida County,36065,134,"1,988"
10/7/2020,2/1/2020,10/3/2020,NY,Onondaga County,36067,249,"3,931"
10/7/2020,2/1/2020,10/3/2020,NY,Ontario County,36069,31,733
10/7/2020,2/1/2020,10/3/2020,NY,Orange County,36071,478,"2,387"
10/7/2020,2/1/2020,10/3/2020,NY,Orleans County,36073,44,237
10/7/2020,2/1/2020,10/3/2020,NY,Otsego County,36077,13,574
10/7/2020,2/1/2020,10/3/2020,NY,Putnam County,36079,70,411
10/7/2020,2/1/2020,10/3/2020,NY,Queens County,36081,"5,445","15,303"
10/7/2020,2/1/2020,10/3/2020,NY,Rensselaer County,36083,41,"1,047"
10/7/2020,2/1/2020,10/3/2020,NY,Richmond County,36085,984,"3,566"
10/7/2020,2/1/2020,10/3/2020,NY,Rockland County,36087,658,"2,174"
10/7/2020,2/1/2020,10/3/2020,NY,Schenectady County,36093,36,"1,134"
10/7/2020,2/1/2020,10/3/2020,NY,Steuben County,36101,41,678
10/7/2020,2/1/2020,10/3/2020,NY,Suffolk County,36103,"2,705","11,371"
10/7/2020,2/1/2020,10/3/2020,NY,Sullivan County,36105,43,463
10/7/2020,2/1/2020,10/3/2020,NY,Tioga County,36107,18,217
10/7/2020,2/1/2020,10/3/2020,NY,Ulster County,36111,59,980
10/7/2020,2/1/2020,10/3/2020,NY,Warren County,36113,43,682
10/7/2020,2/1/2020,10/3/2020,NY,Washington County,36115,12,381
10/7/2020,2/1/2020,10/3/2020,NY,Westchester County,36119,"1,884","6,810"
10/7/2020,2/1/2020,10/3/2020,OH,Allen County,39003,83,"1,010"
10/7/2020,2/1/2020,10/3/2020,OH,Ashtabula County,39007,34,661
10/7/2020,2/1/2020,10/3/2020,OH,Butler County,39017,92,"2,235"
10/7/2020,2/1/2020,10/3/2020,OH,Clark County,39023,34,"1,117"
10/7/2020,2/1/2020,10/3/2020,OH,Columbiana County,39029,64,779
10/7/2020,2/1/2020,10/3/2020,OH,Cuyahoga County,39035,707,"11,493"
10/7/2020,2/1/2020,10/3/2020,OH,Darke County,39037,34,366
10/7/2020,2/1/2020,10/3/2020,OH,Erie County,39043,41,783
10/7/2020,2/1/2020,10/3/2020,OH,Fairfield County,39045,44,962
10/7/2020,2/1/2020,10/3/2020,OH,Franklin County,39049,740,"9,631"
10/7/2020,2/1/2020,10/3/2020,OH,Gallia County,39053,16,271
10/7/2020,2/1/2020,10/3/2020,OH,Geauga County,39055,52,627
10/7/2020,2/1/2020,10/3/2020,OH,Greene County,39057,24,826
10/7/2020,2/1/2020,10/3/2020,OH,Hamilton County,39061,338,"7,025"
10/7/2020,2/1/2020,10/3/2020,OH,Hancock County,39063,22,599
10/7/2020,2/1/2020,10/3/2020,OH,Lake County,39085,39,"1,394"
10/7/2020,2/1/2020,10/3/2020,OH,Licking County,39089,53,"1,066"
10/7/2020,2/1/2020,10/3/2020,OH,Lorain County,39093,62,"1,868"
10/7/2020,2/1/2020,10/3/2020,OH,Lucas County,39095,421,"4,156"
10/7/2020,2/1/2020,10/3/2020,OH,Mahoning County,39099,285,"2,596"
10/7/2020,2/1/2020,10/3/2020,OH,Marion County,39101,33,493
10/7/2020,2/1/2020,10/3/2020,OH,Medina County,39103,23,888
10/7/2020,2/1/2020,10/3/2020,OH,Miami County,39109,34,670
10/7/2020,2/1/2020,10/3/2020,OH,Montgomery County,39113,232,"5,389"
10/7/2020,2/1/2020,10/3/2020,OH,Ottawa County,39123,17,224
10/7/2020,2/1/2020,10/3/2020,OH,Pickaway County,39129,14,321
10/7/2020,2/1/2020,10/3/2020,OH,Portage County,39133,46,910
10/7/2020,2/1/2020,10/3/2020,OH,Putnam County,39137,14,166
10/7/2020,2/1/2020,10/3/2020,OH,Richland County,39139,20,970
10/7/2020,2/1/2020,10/3/2020,OH,Ross County,39141,17,661
10/7/2020,2/1/2020,10/3/2020,OH,Sandusky County,39143,16,370
10/7/2020,2/1/2020,10/3/2020,OH,Scioto County,39145,12,807
10/7/2020,2/1/2020,10/3/2020,OH,Stark County,39151,178,"3,254"
10/7/2020,2/1/2020,10/3/2020,OH,Summit County,39153,227,"4,374"
10/7/2020,2/1/2020,10/3/2020,OH,Trumbull County,39155,77,"1,436"
10/7/2020,2/1/2020,10/3/2020,OH,Tuscarawas County,39157,20,738
10/7/2020,2/1/2020,10/3/2020,OH,Warren County,39165,37,"1,218"
10/7/2020,2/1/2020,10/3/2020,OH,Washington County,39167,27,566
10/7/2020,2/1/2020,10/3/2020,OH,Wayne County,39169,63,759
10/7/2020,2/1/2020,10/3/2020,OH,Wood County,39173,50,873
10/7/2020,2/1/2020,10/3/2020,OH,Wyandot County,39175,10,159
10/7/2020,2/1/2020,10/3/2020,OK,Bryan County,40013,13,300
10/7/2020,2/1/2020,10/3/2020,OK,Caddo County,40015,12,180
10/7/2020,2/1/2020,10/3/2020,OK,Canadian County,40017,10,449
10/7/2020,2/1/2020,10/3/2020,OK,Cleveland County,40027,81,"1,325"
10/7/2020,2/1/2020,10/3/2020,OK,Comanche County,40031,20,694
10/7/2020,2/1/2020,10/3/2020,OK,Delaware County,40041,20,319
10/7/2020,2/1/2020,10/3/2020,OK,Garfield County,40047,28,516
10/7/2020,2/1/2020,10/3/2020,OK,McCurtain County,40089,11,214
10/7/2020,2/1/2020,10/3/2020,OK,Muskogee County,40101,39,642
10/7/2020,2/1/2020,10/3/2020,OK,Oklahoma County,40109,362,"7,018"
10/7/2020,2/1/2020,10/3/2020,OK,Pittsburg County,40121,17,359
10/7/2020,2/1/2020,10/3/2020,OK,Rogers County,40131,10,503
10/7/2020,2/1/2020,10/3/2020,OK,Tulsa County,40143,360,"5,774"
10/7/2020,2/1/2020,10/3/2020,OK,Washington County,40147,38,492
10/7/2020,2/1/2020,10/3/2020,OR,Clackamas County,41005,50,"2,373"
10/7/2020,2/1/2020,10/3/2020,OR,Deschutes County,41017,21,"1,143"
10/7/2020,2/1/2020,10/3/2020,OR,Lane County,41039,18,"2,707"
10/7/2020,2/1/2020,10/3/2020,OR,Lincoln County,41041,12,373
10/7/2020,2/1/2020,10/3/2020,OR,Linn County,41043,12,966
10/7/2020,2/1/2020,10/3/2020,OR,Malheur County,41045,10,201
10/7/2020,2/1/2020,10/3/2020,OR,Marion County,41047,75,"1,974"
10/7/2020,2/1/2020,10/3/2020,OR,Multnomah County,41051,179,"4,655"
10/7/2020,2/1/2020,10/3/2020,OR,Umatilla County,41059,31,431
10/7/2020,2/1/2020,10/3/2020,OR,Washington County,41067,81,"2,492"
10/7/2020,2/1/2020,10/3/2020,OR,Yamhill County,41071,13,629
10/7/2020,2/1/2020,10/3/2020,PA,Adams County,42001,15,602
10/7/2020,2/1/2020,10/3/2020,PA,Allegheny County,42003,424,"11,381"
10/7/2020,2/1/2020,10/3/2020,PA,Armstrong County,42005,15,433
10/7/2020,2/1/2020,10/3/2020,PA,Beaver County,42007,122,"1,366"
10/7/2020,2/1/2020,10/3/2020,PA,Berks County,42011,385,"2,948"
10/7/2020,2/1/2020,10/3/2020,PA,Blair County,42013,27,"1,316"
10/7/2020,2/1/2020,10/3/2020,PA,Bucks County,42017,586,"4,529"
10/7/2020,2/1/2020,10/3/2020,PA,Butler County,42019,14,"1,279"
10/7/2020,2/1/2020,10/3/2020,PA,Carbon County,42025,20,441
10/7/2020,2/1/2020,10/3/2020,PA,Chester County,42029,422,"3,182"
10/7/2020,2/1/2020,10/3/2020,PA,Clearfield County,42033,11,648
10/7/2020,2/1/2020,10/3/2020,PA,Columbia County,42037,26,321
10/7/2020,2/1/2020,10/3/2020,PA,Cumberland County,42041,109,"1,789"
10/7/2020,2/1/2020,10/3/2020,PA,Dauphin County,42043,201,"2,426"
10/7/2020,2/1/2020,10/3/2020,PA,Delaware County,42045,753,"3,997"
10/7/2020,2/1/2020,10/3/2020,PA,Erie County,42049,46,"2,237"
10/7/2020,2/1/2020,10/3/2020,PA,Franklin County,42055,53,"1,120"
10/7/2020,2/1/2020,10/3/2020,PA,Lackawanna County,42069,241,"2,246"
10/7/2020,2/1/2020,10/3/2020,PA,Lancaster County,42071,436,"3,855"
10/7/2020,2/1/2020,10/3/2020,PA,Lawrence County,42073,20,737
10/7/2020,2/1/2020,10/3/2020,PA,Lebanon County,42075,55,"1,006"
10/7/2020,2/1/2020,10/3/2020,PA,Lehigh County,42077,510,"3,652"
10/7/2020,2/1/2020,10/3/2020,PA,Luzerne County,42079,187,"2,897"
10/7/2020,2/1/2020,10/3/2020,PA,Lycoming County,42081,30,983
10/7/2020,2/1/2020,10/3/2020,PA,Mercer County,42085,23,930
10/7/2020,2/1/2020,10/3/2020,PA,Monroe County,42089,111,"1,020"
10/7/2020,2/1/2020,10/3/2020,PA,Montgomery County,42091,"1,154","6,720"
10/7/2020,2/1/2020,10/3/2020,PA,Montour County,42093,43,884
10/7/2020,2/1/2020,10/3/2020,PA,Northampton County,42095,276,"2,111"
10/7/2020,2/1/2020,10/3/2020,PA,Northumberland County,42097,48,617
10/7/2020,2/1/2020,10/3/2020,PA,Philadelphia County,42101,"1,650","12,182"
10/7/2020,2/1/2020,10/3/2020,PA,Pike County,42103,13,214
10/7/2020,2/1/2020,10/3/2020,PA,Schuylkill County,42107,34,"1,120"
10/7/2020,2/1/2020,10/3/2020,PA,Susquehanna County,42115,34,309
10/7/2020,2/1/2020,10/3/2020,PA,Union County,42119,10,300
10/7/2020,2/1/2020,10/3/2020,PA,Washington County,42125,24,"1,639"
10/7/2020,2/1/2020,10/3/2020,PA,Wayne County,42127,12,381
10/7/2020,2/1/2020,10/3/2020,PA,Westmoreland County,42129,44,"2,450"
10/7/2020,2/1/2020,10/3/2020,PA,York County,42133,158,"2,993"
10/7/2020,2/1/2020,10/3/2020,RI,Kent County,44003,115,"1,126"
10/7/2020,2/1/2020,10/3/2020,RI,Providence County,44007,886,"5,165"
10/7/2020,2/1/2020,10/3/2020,RI,Washington County,44009,60,761
10/7/2020,2/1/2020,10/3/2020,SC,Aiken County,45003,73,"1,260"
10/7/2020,2/1/2020,10/3/2020,SC,Anderson County,45007,177,"1,887"
10/7/2020,2/1/2020,10/3/2020,SC,Beaufort County,45013,66,"1,116"
10/7/2020,2/1/2020,10/3/2020,SC,Berkeley County,45015,53,"1,017"
10/7/2020,2/1/2020,10/3/2020,SC,Calhoun County,45017,13,105
10/7/2020,2/1/2020,10/3/2020,SC,Charleston County,45019,356,"3,678"
10/7/2020,2/1/2020,10/3/2020,SC,Chesterfield County,45025,21,327
10/7/2020,2/1/2020,10/3/2020,SC,Clarendon County,45027,32,238
10/7/2020,2/1/2020,10/3/2020,SC,Colleton County,45029,36,379
10/7/2020,2/1/2020,10/3/2020,SC,Darlington County,45031,57,453
10/7/2020,2/1/2020,10/3/2020,SC,Dillon County,45033,16,235
10/7/2020,2/1/2020,10/3/2020,SC,Dorchester County,45035,57,692
10/7/2020,2/1/2020,10/3/2020,SC,Fairfield County,45039,12,169
10/7/2020,2/1/2020,10/3/2020,SC,Florence County,45041,335,"2,264"
10/7/2020,2/1/2020,10/3/2020,SC,Georgetown County,45043,60,707
10/7/2020,2/1/2020,10/3/2020,SC,Greenville County,45045,319,"4,017"
10/7/2020,2/1/2020,10/3/2020,SC,Greenwood County,45047,101,829
10/7/2020,2/1/2020,10/3/2020,SC,Hampton County,45049,21,136
10/7/2020,2/1/2020,10/3/2020,SC,Horry County,45051,209,"3,020"
10/7/2020,2/1/2020,10/3/2020,SC,Jasper County,45053,26,231
10/7/2020,2/1/2020,10/3/2020,SC,Kershaw County,45055,19,441
10/7/2020,2/1/2020,10/3/2020,SC,Lancaster County,45057,49,595
10/7/2020,2/1/2020,10/3/2020,SC,Laurens County,45059,32,509
10/7/2020,2/1/2020,10/3/2020,SC,Lexington County,45063,166,"2,133"
10/7/2020,2/1/2020,10/3/2020,SC,Newberry County,45071,18,303
10/7/2020,2/1/2020,10/3/2020,SC,Oconee County,45073,22,643
10/7/2020,2/1/2020,10/3/2020,SC,Orangeburg County,45075,119,829
10/7/2020,2/1/2020,10/3/2020,SC,Pickens County,45077,27,672
10/7/2020,2/1/2020,10/3/2020,SC,Richland County,45079,311,"3,117"
10/7/2020,2/1/2020,10/3/2020,SC,Spartanburg County,45083,250,"2,769"
10/7/2020,2/1/2020,10/3/2020,SC,Sumter County,45085,71,865
10/7/2020,2/1/2020,10/3/2020,SC,Williamsburg County,45089,17,201
10/7/2020,2/1/2020,10/3/2020,SC,York County,45091,72,"1,524"
10/7/2020,2/1/2020,10/3/2020,SD,Minnehaha County,46099,148,"1,721"
10/7/2020,2/1/2020,10/3/2020,SD,Pennington County,46103,51,852
10/7/2020,2/1/2020,10/3/2020,SD,Yankton County,46135,10,194
10/7/2020,2/1/2020,10/3/2020,TN,Anderson County,47001,14,773
10/7/2020,2/1/2020,10/3/2020,TN,Blount County,47009,21,940
10/7/2020,2/1/2020,10/3/2020,TN,Bradley County,47011,25,774
10/7/2020,2/1/2020,10/3/2020,TN,Carroll County,47017,14,252
10/7/2020,2/1/2020,10/3/2020,TN,Carter County,47019,15,463
10/7/2020,2/1/2020,10/3/2020,TN,Coffee County,47031,12,427
10/7/2020,2/1/2020,10/3/2020,TN,Cumberland County,47035,10,576
10/7/2020,2/1/2020,10/3/2020,TN,Davidson County,47037,453,"6,719"
10/7/2020,2/1/2020,10/3/2020,TN,Dickson County,47043,19,389
10/7/2020,2/1/2020,10/3/2020,TN,Dyer County,47045,15,351
10/7/2020,2/1/2020,10/3/2020,TN,Greene County,47059,18,543
10/7/2020,2/1/2020,10/3/2020,TN,Hamblen County,47063,32,598
10/7/2020,2/1/2020,10/3/2020,TN,Hamilton County,47065,169,"3,878"
10/7/2020,2/1/2020,10/3/2020,TN,Henderson County,47077,10,211
10/7/2020,2/1/2020,10/3/2020,TN,Knox County,47093,133,"4,683"
10/7/2020,2/1/2020,10/3/2020,TN,McMinn County,47107,14,417
10/7/2020,2/1/2020,10/3/2020,TN,Madison County,47113,171,"1,470"
10/7/2020,2/1/2020,10/3/2020,TN,Maury County,47119,37,824
10/7/2020,2/1/2020,10/3/2020,TN,Monroe County,47123,11,331
10/7/2020,2/1/2020,10/3/2020,TN,Montgomery County,47125,30,951
10/7/2020,2/1/2020,10/3/2020,TN,Putnam County,47141,52,877
10/7/2020,2/1/2020,10/3/2020,TN,Robertson County,47147,15,455
10/7/2020,2/1/2020,10/3/2020,TN,Rutherford County,47149,127,"1,963"
10/7/2020,2/1/2020,10/3/2020,TN,Sevier County,47155,11,654
10/7/2020,2/1/2020,10/3/2020,TN,Shelby County,47157,494,"7,524"
10/7/2020,2/1/2020,10/3/2020,TN,Sullivan County,47163,63,"2,192"
10/7/2020,2/1/2020,10/3/2020,TN,Sumner County,47165,97,"1,140"
10/7/2020,2/1/2020,10/3/2020,TN,Washington County,47179,60,"1,619"
10/7/2020,2/1/2020,10/3/2020,TN,Williamson County,47187,42,869
10/7/2020,2/1/2020,10/3/2020,TN,Wilson County,47189,20,711
10/7/2020,2/1/2020,10/3/2020,TX,Anderson County,48001,25,387
10/7/2020,2/1/2020,10/3/2020,TX,Angelina County,48005,66,801
10/7/2020,2/1/2020,10/3/2020,TX,Atascosa County,48013,14,249
10/7/2020,2/1/2020,10/3/2020,TX,Bee County,48025,10,161
10/7/2020,2/1/2020,10/3/2020,TX,Bell County,48027,121,"2,208"
10/7/2020,2/1/2020,10/3/2020,TX,Bexar County,48029,"1,738","12,210"
10/7/2020,2/1/2020,10/3/2020,TX,Bowie County,48037,94,"1,107"
10/7/2020,2/1/2020,10/3/2020,TX,Brazoria County,48039,133,"1,611"
10/7/2020,2/1/2020,10/3/2020,TX,Brazos County,48041,111,"1,115"
10/7/2020,2/1/2020,10/3/2020,TX,Brown County,48049,30,354
10/7/2020,2/1/2020,10/3/2020,TX,Burnet County,48053,17,328
10/7/2020,2/1/2020,10/3/2020,TX,Caldwell County,48055,15,217
10/7/2020,2/1/2020,10/3/2020,TX,Cameron County,48061,"1,036","3,200"
10/7/2020,2/1/2020,10/3/2020,TX,Cherokee County,48073,18,310
10/7/2020,2/1/2020,10/3/2020,TX,Collin County,48085,264,"4,427"
10/7/2020,2/1/2020,10/3/2020,TX,Comal County,48091,118,"1,017"
10/7/2020,2/1/2020,10/3/2020,TX,Dallas County,48113,"1,072","12,845"
10/7/2020,2/1/2020,10/3/2020,TX,Denton County,48121,182,"3,007"
10/7/2020,2/1/2020,10/3/2020,TX,DeWitt County,48123,28,145
10/7/2020,2/1/2020,10/3/2020,TX,Ector County,48135,119,"1,065"
10/7/2020,2/1/2020,10/3/2020,TX,Ellis County,48139,45,864
10/7/2020,2/1/2020,10/3/2020,TX,El Paso County,48141,583,"4,869"
10/7/2020,2/1/2020,10/3/2020,TX,Fort Bend County,48157,257,"2,625"
10/7/2020,2/1/2020,10/3/2020,TX,Galveston County,48167,288,"2,018"
10/7/2020,2/1/2020,10/3/2020,TX,Gillespie County,48171,11,249
10/7/2020,2/1/2020,10/3/2020,TX,Grayson County,48181,67,"1,281"
10/7/2020,2/1/2020,10/3/2020,TX,Gregg County,48183,106,"1,357"
10/7/2020,2/1/2020,10/3/2020,TX,Guadalupe County,48187,61,721
10/7/2020,2/1/2020,10/3/2020,TX,Hale County,48189,40,184
10/7/2020,2/1/2020,10/3/2020,TX,Hardin County,48199,10,256
10/7/2020,2/1/2020,10/3/2020,TX,Harris County,48201,"2,790","23,692"
10/7/2020,2/1/2020,10/3/2020,TX,Harrison County,48203,15,294
10/7/2020,2/1/2020,10/3/2020,TX,Hays County,48209,31,837
10/7/2020,2/1/2020,10/3/2020,TX,Henderson County,48213,13,604
10/7/2020,2/1/2020,10/3/2020,TX,Hidalgo County,48215,"1,606","5,101"
10/7/2020,2/1/2020,10/3/2020,TX,Hood County,48221,25,473
10/7/2020,2/1/2020,10/3/2020,TX,Hunt County,48231,34,643
10/7/2020,2/1/2020,10/3/2020,TX,Jefferson County,48245,200,"2,342"
10/7/2020,2/1/2020,10/3/2020,TX,Jim Wells County,48249,14,218
10/7/2020,2/1/2020,10/3/2020,TX,Johnson County,48251,14,705
10/7/2020,2/1/2020,10/3/2020,TX,Karnes County,48255,13,84
10/7/2020,2/1/2020,10/3/2020,TX,Kaufman County,48257,18,533
10/7/2020,2/1/2020,10/3/2020,TX,Kleberg County,48273,34,191
10/7/2020,2/1/2020,10/3/2020,TX,Lamar County,48277,50,519
10/7/2020,2/1/2020,10/3/2020,TX,Lamb County,48279,13,93
10/7/2020,2/1/2020,10/3/2020,TX,Lavaca County,48285,16,150
10/7/2020,2/1/2020,10/3/2020,TX,Liberty County,48291,11,338
10/7/2020,2/1/2020,10/3/2020,TX,Limestone County,48293,11,181
10/7/2020,2/1/2020,10/3/2020,TX,Lubbock County,48303,257,"2,735"
10/7/2020,2/1/2020,10/3/2020,TX,McLennan County,48309,134,"1,894"
10/7/2020,2/1/2020,10/3/2020,TX,Matagorda County,48321,38,229
10/7/2020,2/1/2020,10/3/2020,TX,Maverick County,48323,75,311
10/7/2020,2/1/2020,10/3/2020,TX,Medina County,48325,10,226
10/7/2020,2/1/2020,10/3/2020,TX,Midland County,48329,73,826
10/7/2020,2/1/2020,10/3/2020,TX,Montgomery County,48339,301,"3,886"
10/7/2020,2/1/2020,10/3/2020,TX,Nacogdoches County,48347,96,552
10/7/2020,2/1/2020,10/3/2020,TX,Navarro County,48349,18,319
10/7/2020,2/1/2020,10/3/2020,TX,Nueces County,48355,523,"2,943"
10/7/2020,2/1/2020,10/3/2020,TX,Orange County,48361,10,413
10/7/2020,2/1/2020,10/3/2020,TX,Panola County,48365,10,182
10/7/2020,2/1/2020,10/3/2020,TX,Parker County,48367,31,669
10/7/2020,2/1/2020,10/3/2020,TX,Polk County,48373,12,380
10/7/2020,2/1/2020,10/3/2020,TX,Potter County,48375,156,"1,551"
10/7/2020,2/1/2020,10/3/2020,TX,Randall County,48381,19,459
10/7/2020,2/1/2020,10/3/2020,TX,Rockwall County,48397,58,612
10/7/2020,2/1/2020,10/3/2020,TX,San Patricio County,48409,12,299
10/7/2020,2/1/2020,10/3/2020,TX,Smith County,48423,256,"2,774"
10/7/2020,2/1/2020,10/3/2020,TX,Somervell County,48425,14,78
10/7/2020,2/1/2020,10/3/2020,TX,Starr County,48427,63,242
10/7/2020,2/1/2020,10/3/2020,TX,Tarrant County,48439,902,"11,517"
10/7/2020,2/1/2020,10/3/2020,TX,Taylor County,48441,76,"1,248"
10/7/2020,2/1/2020,10/3/2020,TX,Titus County,48449,19,249
10/7/2020,2/1/2020,10/3/2020,TX,Tom Green County,48451,87,970
10/7/2020,2/1/2020,10/3/2020,TX,Travis County,48453,505,"5,145"
10/7/2020,2/1/2020,10/3/2020,TX,Uvalde County,48463,23,185
10/7/2020,2/1/2020,10/3/2020,TX,Val Verde County,48465,65,254
10/7/2020,2/1/2020,10/3/2020,TX,Victoria County,48469,167,877
10/7/2020,2/1/2020,10/3/2020,TX,Walker County,48471,26,337
10/7/2020,2/1/2020,10/3/2020,TX,Waller County,48473,10,178
10/7/2020,2/1/2020,10/3/2020,TX,Washington County,48477,35,237
10/7/2020,2/1/2020,10/3/2020,TX,Webb County,48479,284,"1,290"
10/7/2020,2/1/2020,10/3/2020,TX,Wharton County,48481,32,263
10/7/2020,2/1/2020,10/3/2020,TX,Wichita County,48485,32,"1,134"
10/7/2020,2/1/2020,10/3/2020,TX,Williamson County,48491,190,"2,563"
10/7/2020,2/1/2020,10/3/2020,TX,Wilson County,48493,17,260
10/7/2020,2/1/2020,10/3/2020,TX,Wise County,48497,21,443
10/7/2020,2/1/2020,10/3/2020,TX,Wood County,48499,13,319
10/7/2020,2/1/2020,10/3/2020,UT,Davis County,49011,24,"1,316"
10/7/2020,2/1/2020,10/3/2020,UT,Salt Lake County,49035,304,"5,666"
10/7/2020,2/1/2020,10/3/2020,UT,San Juan County,49037,10,71
10/7/2020,2/1/2020,10/3/2020,UT,Utah County,49049,54,"1,963"
10/7/2020,2/1/2020,10/3/2020,UT,Washington County,49053,45,"1,263"
10/7/2020,2/1/2020,10/3/2020,UT,Weber County,49057,34,"1,415"
10/7/2020,2/1/2020,10/3/2020,VA,Accomack County,51001,20,305
10/7/2020,2/1/2020,10/3/2020,VA,Albemarle County,51003,39,774
10/7/2020,2/1/2020,10/3/2020,VA,Arlington County,51013,165,"1,056"
10/7/2020,2/1/2020,10/3/2020,VA,Augusta County,51015,14,622
10/7/2020,2/1/2020,10/3/2020,VA,Carroll County,51035,10,187
10/7/2020,2/1/2020,10/3/2020,VA,Chesterfield County,51041,79,"1,768"
10/7/2020,2/1/2020,10/3/2020,VA,Culpeper County,51047,13,264
10/7/2020,2/1/2020,10/3/2020,VA,Fairfax County,51059,513,"3,992"
10/7/2020,2/1/2020,10/3/2020,VA,Fauquier County,51061,23,366
10/7/2020,2/1/2020,10/3/2020,VA,Floyd County,51063,11,99
10/7/2020,2/1/2020,10/3/2020,VA,Halifax County,51083,10,307
10/7/2020,2/1/2020,10/3/2020,VA,Hanover County,51085,87,961
10/7/2020,2/1/2020,10/3/2020,VA,Henrico County,51087,192,"2,466"
10/7/2020,2/1/2020,10/3/2020,VA,James City County,51095,12,485
10/7/2020,2/1/2020,10/3/2020,VA,Loudoun County,51107,131,"1,325"
10/7/2020,2/1/2020,10/3/2020,VA,Mecklenburg County,51117,33,335
10/7/2020,2/1/2020,10/3/2020,VA,Middlesex County,51119,10,118
10/7/2020,2/1/2020,10/3/2020,VA,Northampton County,51131,15,93
10/7/2020,2/1/2020,10/3/2020,VA,Page County,51139,23,182
10/7/2020,2/1/2020,10/3/2020,VA,Patrick County,51141,13,129
10/7/2020,2/1/2020,10/3/2020,VA,Prince William County,51153,123,"1,271"
10/7/2020,2/1/2020,10/3/2020,VA,Rockingham County,51165,51,615
10/7/2020,2/1/2020,10/3/2020,VA,Shenandoah County,51171,39,322
10/7/2020,2/1/2020,10/3/2020,VA,Southampton County,51175,11,96
10/7/2020,2/1/2020,10/3/2020,VA,Spotsylvania County,51177,26,555
10/7/2020,2/1/2020,10/3/2020,VA,Washington County,51191,20,450
10/7/2020,2/1/2020,10/3/2020,VA,York County,51199,19,350
10/7/2020,2/1/2020,10/3/2020,VA,Alexandria city,51510,96,647
10/7/2020,2/1/2020,10/3/2020,VA,Charlottesville city,51540,58,774
10/7/2020,2/1/2020,10/3/2020,VA,Chesapeake city,51550,55,"1,306"
10/7/2020,2/1/2020,10/3/2020,VA,Colonial Heights city,51570,10,158
10/7/2020,2/1/2020,10/3/2020,VA,Danville city,51590,46,589
10/7/2020,2/1/2020,10/3/2020,VA,Emporia city,51595,15,83
10/7/2020,2/1/2020,10/3/2020,VA,Franklin city,51620,14,115
10/7/2020,2/1/2020,10/3/2020,VA,Fredericksburg city,51630,45,610
10/7/2020,2/1/2020,10/3/2020,VA,Galax city,51640,38,144
10/7/2020,2/1/2020,10/3/2020,VA,Hampton city,51650,30,857
10/7/2020,2/1/2020,10/3/2020,VA,Harrisonburg city,51660,16,191
10/7/2020,2/1/2020,10/3/2020,VA,Hopewell city,51670,18,242
10/7/2020,2/1/2020,10/3/2020,VA,Lynchburg city,51680,60,"1,082"
10/7/2020,2/1/2020,10/3/2020,VA,Manassas city,51683,95,384
10/7/2020,2/1/2020,10/3/2020,VA,Martinsville city,51690,45,307
10/7/2020,2/1/2020,10/3/2020,VA,Newport News city,51700,71,"1,432"
10/7/2020,2/1/2020,10/3/2020,VA,Norfolk city,51710,105,"1,955"
10/7/2020,2/1/2020,10/3/2020,VA,Petersburg city,51730,71,573
10/7/2020,2/1/2020,10/3/2020,VA,Portsmouth city,51740,63,789
10/7/2020,2/1/2020,10/3/2020,VA,Richmond city,51760,102,"2,176"
10/7/2020,2/1/2020,10/3/2020,VA,Roanoke city,51770,58,"1,643"
10/7/2020,2/1/2020,10/3/2020,VA,Salem city,51775,32,625
10/7/2020,2/1/2020,10/3/2020,VA,Suffolk city,51800,83,692
10/7/2020,2/1/2020,10/3/2020,VA,Virginia Beach city,51810,82,"2,251"
10/7/2020,2/1/2020,10/3/2020,VA,Winchester city,51840,32,774
10/7/2020,2/1/2020,10/3/2020,VT,Chittenden County,50007,50,"1,161"
10/7/2020,2/1/2020,10/3/2020,WA,Benton County,53005,154,"1,420"
10/7/2020,2/1/2020,10/3/2020,WA,Chelan County,53007,28,672
10/7/2020,2/1/2020,10/3/2020,WA,Clark County,53011,61,"2,823"
10/7/2020,2/1/2020,10/3/2020,WA,Franklin County,53021,35,242
10/7/2020,2/1/2020,10/3/2020,WA,Grant County,53025,10,395
10/7/2020,2/1/2020,10/3/2020,WA,Island County,53029,13,401
10/7/2020,2/1/2020,10/3/2020,WA,King County,53033,721,"10,147"
10/7/2020,2/1/2020,10/3/2020,WA,Kitsap County,53035,13,"1,445"
10/7/2020,2/1/2020,10/3/2020,WA,Kittitas County,53037,20,212
10/7/2020,2/1/2020,10/3/2020,WA,Pierce County,53053,178,"5,127"
10/7/2020,2/1/2020,10/3/2020,WA,Skagit County,53057,19,882
10/7/2020,2/1/2020,10/3/2020,WA,Snohomish County,53061,167,"3,836"
10/7/2020,2/1/2020,10/3/2020,WA,Spokane County,53063,171,"3,836"
10/7/2020,2/1/2020,10/3/2020,WA,Thurston County,53067,21,"1,725"
